id,name,height_cm,weight_kg,type_list,abilities,evolutions,page_url
0398,Staraptor,1.2 m (3′11″),24.9 kg (54.9 lbs),"Normal, Flying","[{'name': 'Intimidate', 'url': 'https://pokemondb.net/ability/intimidate'}, {'name': 'Reckless', 'url': 'https://pokemondb.net/ability/reckless'}]","[{'id': '', 'name': 'Starly', 'url': 'https://pokemondb.net/pokedex/starly'}, {'id': '', 'name': 'Staravia', 'url': 'https://pokemondb.net/pokedex/staravia'}, {'id': '', 'name': 'Staraptor', 'url': 'https://pokemondb.net/pokedex/staraptor'}]",https://pokemondb.net//pokedex/staraptor
0397,Staravia,0.6 m (2′00″),15.5 kg (34.2 lbs),"Normal, Flying, Route 209, 210, 212, 215, Great Marsh, Lake Valor, Sendoff Spring, Trophy Garden, Valor Lakefront","[{'name': 'Intimidate', 'url': 'https://pokemondb.net/ability/intimidate'}, {'name': 'Reckless', 'url': 'https://pokemondb.net/ability/reckless'}]","[{'id': '', 'name': 'Starly', 'url': 'https://pokemondb.net/pokedex/starly'}, {'id': '', 'name': 'Staravia', 'url': 'https://pokemondb.net/pokedex/staravia'}, {'id': '', 'name': 'Staraptor', 'url': 'https://pokemondb.net/pokedex/staraptor'}]",https://pokemondb.net//pokedex/staravia
0396,Starly,0.3 m (1′00″),2.0 kg (4.4 lbs),"Normal, Flying, Route 201, 202, 203, 204, Lake Verity","[{'name': 'Keen Eye', 'url': 'https://pokemondb.net/ability/keen-eye'}, {'name': 'Reckless', 'url': 'https://pokemondb.net/ability/reckless'}]","[{'id': '', 'name': 'Starly', 'url': 'https://pokemondb.net/pokedex/starly'}, {'id': '', 'name': 'Staravia', 'url': 'https://pokemondb.net/pokedex/staravia'}, {'id': '', 'name': 'Staraptor', 'url': 'https://pokemondb.net/pokedex/staraptor'}]",https://pokemondb.net//pokedex/starly
0395,Empoleon,1.7 m (5′07″),84.5 kg (186.3 lbs),"Water, Steel","[{'name': 'Torrent', 'url': 'https://pokemondb.net/ability/torrent'}, {'name': 'Competitive', 'url': 'https://pokemondb.net/ability/competitive'}]","[{'id': '', 'name': 'Piplup', 'url': 'https://pokemondb.net/pokedex/piplup'}, {'id': '', 'name': 'Prinplup', 'url': 'https://pokemondb.net/pokedex/prinplup'}, {'id': '', 'name': 'Empoleon', 'url': 'https://pokemondb.net/pokedex/empoleon'}]",https://pokemondb.net//pokedex/empoleon
0402,Kricketune,1.0 m (3′03″),25.5 kg (56.2 lbs),"Bug, Route 206, Trophy Garden, Valor Lakefront","[{'name': 'Swarm', 'url': 'https://pokemondb.net/ability/swarm'}, {'name': 'Technician', 'url': 'https://pokemondb.net/ability/technician'}]","[{'id': '', 'name': 'Kricketot', 'url': 'https://pokemondb.net/pokedex/kricketot'}, {'id': '', 'name': 'Kricketune', 'url': 'https://pokemondb.net/pokedex/kricketune'}]",https://pokemondb.net//pokedex/kricketune
0401,Kricketot,0.3 m (1′00″),2.2 kg (4.9 lbs),"Bug, Route 201, 202, 203, 204, 205, 207, Eterna Forest","[{'name': 'Shed Skin', 'url': 'https://pokemondb.net/ability/shed-skin'}, {'name': 'Run Away', 'url': 'https://pokemondb.net/ability/run-away'}]","[{'id': '', 'name': 'Kricketot', 'url': 'https://pokemondb.net/pokedex/kricketot'}, {'id': '', 'name': 'Kricketune', 'url': 'https://pokemondb.net/pokedex/kricketune'}]",https://pokemondb.net//pokedex/kricketot
0400,Bibarel,1.0 m (3′03″),31.5 kg (69.4 lbs),"Normal, Water, Route 208, 209, 210, Great Marsh, Lake Acuity, Lake Valor, Sendoff Spring, Valor Lakefront","[{'name': 'Simple', 'url': 'https://pokemondb.net/ability/simple'}, {'name': 'Unaware', 'url': 'https://pokemondb.net/ability/unaware'}, {'name': 'Moody', 'url': 'https://pokemondb.net/ability/moody'}]","[{'id': '', 'name': 'Bidoof', 'url': 'https://pokemondb.net/pokedex/bidoof'}, {'id': '', 'name': 'Bibarel', 'url': 'https://pokemondb.net/pokedex/bibarel'}]",https://pokemondb.net//pokedex/bibarel
0394,Prinplup,0.8 m (2′07″),23.0 kg (50.7 lbs),Water,"[{'name': 'Torrent', 'url': 'https://pokemondb.net/ability/torrent'}, {'name': 'Competitive', 'url': 'https://pokemondb.net/ability/competitive'}]","[{'id': '', 'name': 'Piplup', 'url': 'https://pokemondb.net/pokedex/piplup'}, {'id': '', 'name': 'Prinplup', 'url': 'https://pokemondb.net/pokedex/prinplup'}, {'id': '', 'name': 'Empoleon', 'url': 'https://pokemondb.net/pokedex/empoleon'}]",https://pokemondb.net//pokedex/prinplup
0393,Piplup,0.4 m (1′04″),5.2 kg (11.5 lbs),"Water, Route 201","[{'name': 'Torrent', 'url': 'https://pokemondb.net/ability/torrent'}, {'name': 'Competitive', 'url': 'https://pokemondb.net/ability/competitive'}]","[{'id': '', 'name': 'Piplup', 'url': 'https://pokemondb.net/pokedex/piplup'}, {'id': '', 'name': 'Prinplup', 'url': 'https://pokemondb.net/pokedex/prinplup'}, {'id': '', 'name': 'Empoleon', 'url': 'https://pokemondb.net/pokedex/empoleon'}]",https://pokemondb.net//pokedex/piplup
0392,Infernape,1.2 m (3′11″),55.0 kg (121.3 lbs),"Fire, Fighting","[{'name': 'Blaze', 'url': 'https://pokemondb.net/ability/blaze'}, {'name': 'Iron Fist', 'url': 'https://pokemondb.net/ability/iron-fist'}]","[{'id': '', 'name': 'Chimchar', 'url': 'https://pokemondb.net/pokedex/chimchar'}, {'id': '', 'name': 'Monferno', 'url': 'https://pokemondb.net/pokedex/monferno'}, {'id': '', 'name': 'Infernape', 'url': 'https://pokemondb.net/pokedex/infernape'}]",https://pokemondb.net//pokedex/infernape
0391,Monferno,0.9 m (2′11″),22.0 kg (48.5 lbs),"Fire, Fighting","[{'name': 'Blaze', 'url': 'https://pokemondb.net/ability/blaze'}, {'name': 'Iron Fist', 'url': 'https://pokemondb.net/ability/iron-fist'}]","[{'id': '', 'name': 'Chimchar', 'url': 'https://pokemondb.net/pokedex/chimchar'}, {'id': '', 'name': 'Monferno', 'url': 'https://pokemondb.net/pokedex/monferno'}, {'id': '', 'name': 'Infernape', 'url': 'https://pokemondb.net/pokedex/infernape'}]",https://pokemondb.net//pokedex/monferno
0390,Chimchar,0.5 m (1′08″),6.2 kg (13.7 lbs),"Fire, Route 201","[{'name': 'Blaze', 'url': 'https://pokemondb.net/ability/blaze'}, {'name': 'Iron Fist', 'url': 'https://pokemondb.net/ability/iron-fist'}]","[{'id': '', 'name': 'Chimchar', 'url': 'https://pokemondb.net/pokedex/chimchar'}, {'id': '', 'name': 'Monferno', 'url': 'https://pokemondb.net/pokedex/monferno'}, {'id': '', 'name': 'Infernape', 'url': 'https://pokemondb.net/pokedex/infernape'}]",https://pokemondb.net//pokedex/chimchar
0389,Torterra,2.2 m (7′03″),310.0 kg (683.4 lbs),"Grass, Ground","[{'name': 'Overgrow', 'url': 'https://pokemondb.net/ability/overgrow'}, {'name': 'Shell Armor', 'url': 'https://pokemondb.net/ability/shell-armor'}]","[{'id': '', 'name': 'Turtwig', 'url': 'https://pokemondb.net/pokedex/turtwig'}, {'id': '', 'name': 'Grotle', 'url': 'https://pokemondb.net/pokedex/grotle'}, {'id': '', 'name': 'Torterra', 'url': 'https://pokemondb.net/pokedex/torterra'}]",https://pokemondb.net//pokedex/torterra
0388,Grotle,1.1 m (3′07″),97.0 kg (213.8 lbs),Grass,"[{'name': 'Overgrow', 'url': 'https://pokemondb.net/ability/overgrow'}, {'name': 'Shell Armor', 'url': 'https://pokemondb.net/ability/shell-armor'}]","[{'id': '', 'name': 'Turtwig', 'url': 'https://pokemondb.net/pokedex/turtwig'}, {'id': '', 'name': 'Grotle', 'url': 'https://pokemondb.net/pokedex/grotle'}, {'id': '', 'name': 'Torterra', 'url': 'https://pokemondb.net/pokedex/torterra'}]",https://pokemondb.net//pokedex/grotle
0387,Turtwig,0.4 m (1′04″),10.2 kg (22.5 lbs),"Grass, Route 201","[{'name': 'Overgrow', 'url': 'https://pokemondb.net/ability/overgrow'}, {'name': 'Shell Armor', 'url': 'https://pokemondb.net/ability/shell-armor'}]","[{'id': '', 'name': 'Turtwig', 'url': 'https://pokemondb.net/pokedex/turtwig'}, {'id': '', 'name': 'Grotle', 'url': 'https://pokemondb.net/pokedex/grotle'}, {'id': '', 'name': 'Torterra', 'url': 'https://pokemondb.net/pokedex/torterra'}]",https://pokemondb.net//pokedex/turtwig
0386,Deoxys,1.7 m (5′07″),60.8 kg (134.0 lbs),"Psychic, Psychic, Psychic, Psychic, Birth Island","[{'name': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure'}, {'name': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure'}, {'name': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure'}, {'name': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure'}]",,https://pokemondb.net//pokedex/deoxys
0385,Jirachi,0.3 m (1′00″),1.1 kg (2.4 lbs),"Steel, Psychic","[{'name': 'Serene Grace', 'url': 'https://pokemondb.net/ability/serene-grace'}]",,https://pokemondb.net//pokedex/jirachi
0384,Rayquaza,7.0 m (23′00″),206.5 kg (455.3 lbs),"Dragon, Flying, Dragon, Flying","[{'name': 'Air Lock', 'url': 'https://pokemondb.net/ability/air-lock'}, {'name': 'Delta Stream', 'url': 'https://pokemondb.net/ability/delta-stream'}]",,https://pokemondb.net//pokedex/rayquaza
0383,Groudon,3.5 m (11′06″),950.0 kg (2094.4 lbs),"Ground, Ground, Fire","[{'name': 'Drought', 'url': 'https://pokemondb.net/ability/drought'}, {'name': 'Desolate Land', 'url': 'https://pokemondb.net/ability/desolate-land'}]",,https://pokemondb.net//pokedex/groudon
0382,Kyogre,4.5 m (14′09″),352.0 kg (776.0 lbs),"Water, Water, Cave of Origin","[{'name': 'Drizzle', 'url': 'https://pokemondb.net/ability/drizzle'}, {'name': 'Primordial Sea', 'url': 'https://pokemondb.net/ability/primordial-sea'}]",,https://pokemondb.net//pokedex/kyogre
0381,Latios,2.0 m (6′07″),60.0 kg (132.3 lbs),"Dragon, Psychic, Dragon, Psychic, Southern Island","[{'name': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}, {'name': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}]",,https://pokemondb.net//pokedex/latios
0380,Latias,1.4 m (4′07″),40.0 kg (88.2 lbs),"Dragon, Psychic, Dragon, Psychic, Roaming Hoenn","[{'name': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}, {'name': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}]",,https://pokemondb.net//pokedex/latias
0379,Registeel,1.9 m (6′03″),205.0 kg (451.9 lbs),Steel,"[{'name': 'Clear Body', 'url': 'https://pokemondb.net/ability/clear-body'}, {'name': 'Light Metal', 'url': 'https://pokemondb.net/ability/light-metal'}]",,https://pokemondb.net//pokedex/registeel
0375,Metang,1.2 m (3′11″),202.5 kg (446.4 lbs),"Steel, Psychic","[{'name': 'Clear Body', 'url': 'https://pokemondb.net/ability/clear-body'}, {'name': 'Light Metal', 'url': 'https://pokemondb.net/ability/light-metal'}]","[{'id': '', 'name': 'Beldum', 'url': 'https://pokemondb.net/pokedex/beldum'}, {'id': '', 'name': 'Metang', 'url': 'https://pokemondb.net/pokedex/metang'}, {'id': '', 'name': 'Metagross', 'url': 'https://pokemondb.net/pokedex/metagross'}]",https://pokemondb.net//pokedex/metang
0374,Beldum,0.6 m (2′00″),95.2 kg (209.9 lbs),"Steel, Psychic","[{'name': 'Clear Body', 'url': 'https://pokemondb.net/ability/clear-body'}, {'name': 'Light Metal', 'url': 'https://pokemondb.net/ability/light-metal'}]","[{'id': '', 'name': 'Beldum', 'url': 'https://pokemondb.net/pokedex/beldum'}, {'id': '', 'name': 'Metang', 'url': 'https://pokemondb.net/pokedex/metang'}, {'id': '', 'name': 'Metagross', 'url': 'https://pokemondb.net/pokedex/metagross'}]",https://pokemondb.net//pokedex/beldum
0373,Salamence,1.5 m (4′11″),102.6 kg (226.2 lbs),"Dragon, Flying, Dragon, Flying","[{'name': 'Intimidate', 'url': 'https://pokemondb.net/ability/intimidate'}, {'name': 'Moxie', 'url': 'https://pokemondb.net/ability/moxie'}, {'name': 'Aerilate', 'url': 'https://pokemondb.net/ability/aerilate'}]","[{'id': '', 'name': 'Bagon', 'url': 'https://pokemondb.net/pokedex/bagon'}, {'id': '', 'name': 'Shelgon', 'url': 'https://pokemondb.net/pokedex/shelgon'}, {'id': '', 'name': 'Salamence', 'url': 'https://pokemondb.net/pokedex/salamence'}]",https://pokemondb.net//pokedex/salamence
0372,Shelgon,1.1 m (3′07″),110.5 kg (243.6 lbs),Dragon,"[{'name': 'Rock Head', 'url': 'https://pokemondb.net/ability/rock-head'}, {'name': 'Overcoat', 'url': 'https://pokemondb.net/ability/overcoat'}]","[{'id': '', 'name': 'Bagon', 'url': 'https://pokemondb.net/pokedex/bagon'}, {'id': '', 'name': 'Shelgon', 'url': 'https://pokemondb.net/pokedex/shelgon'}, {'id': '', 'name': 'Salamence', 'url': 'https://pokemondb.net/pokedex/salamence'}]",https://pokemondb.net//pokedex/shelgon
0371,Bagon,0.6 m (2′00″),42.1 kg (92.8 lbs),Dragon,"[{'name': 'Rock Head', 'url': 'https://pokemondb.net/ability/rock-head'}, {'name': 'Sheer Force', 'url': 'https://pokemondb.net/ability/sheer-force'}]","[{'id': '', 'name': 'Bagon', 'url': 'https://pokemondb.net/pokedex/bagon'}, {'id': '', 'name': 'Shelgon', 'url': 'https://pokemondb.net/pokedex/shelgon'}, {'id': '', 'name': 'Salamence', 'url': 'https://pokemondb.net/pokedex/salamence'}]",https://pokemondb.net//pokedex/bagon
0370,Luvdisc,0.6 m (2′00″),8.7 kg (19.2 lbs),Water,"[{'name': 'Swift Swim', 'url': 'https://pokemondb.net/ability/swift-swim'}, {'name': 'Hydration', 'url': 'https://pokemondb.net/ability/hydration'}]",,https://pokemondb.net//pokedex/luvdisc
0369,Relicanth,1.0 m (3′03″),23.4 kg (51.6 lbs),"Water, Rock","[{'name': 'Swift Swim', 'url': 'https://pokemondb.net/ability/swift-swim'}, {'name': 'Rock Head', 'url': 'https://pokemondb.net/ability/rock-head'}, {'name': 'Sturdy', 'url': 'https://pokemondb.net/ability/sturdy'}]",,https://pokemondb.net//pokedex/relicanth
0368,Gorebyss,1.8 m (5′11″),22.6 kg (49.8 lbs),Water,"[{'name': 'Swift Swim', 'url': 'https://pokemondb.net/ability/swift-swim'}, {'name': 'Hydration', 'url': 'https://pokemondb.net/ability/hydration'}]","[{'id': '', 'name': 'Clamperl', 'url': 'https://pokemondb.net/pokedex/clamperl'}, {'id': '', 'name': 'Huntail', 'url': 'https://pokemondb.net/pokedex/huntail'}, {'id': '', 'name': 'Gorebyss', 'url': 'https://pokemondb.net/pokedex/gorebyss'}]",https://pokemondb.net//pokedex/gorebyss
0367,Huntail,1.7 m (5′07″),27.0 kg (59.5 lbs),Water,"[{'name': 'Swift Swim', 'url': 'https://pokemondb.net/ability/swift-swim'}, {'name': 'Water Veil', 'url': 'https://pokemondb.net/ability/water-veil'}]","[{'id': '', 'name': 'Clamperl', 'url': 'https://pokemondb.net/pokedex/clamperl'}, {'id': '', 'name': 'Huntail', 'url': 'https://pokemondb.net/pokedex/huntail'}, {'id': '', 'name': 'Gorebyss', 'url': 'https://pokemondb.net/pokedex/gorebyss'}]",https://pokemondb.net//pokedex/huntail
0366,Clamperl,0.4 m (1′04″),52.5 kg (115.7 lbs),Water,"[{'name': 'Shell Armor', 'url': 'https://pokemondb.net/ability/shell-armor'}, {'name': 'Rattled', 'url': 'https://pokemondb.net/ability/rattled'}]","[{'id': '', 'name': 'Clamperl', 'url': 'https://pokemondb.net/pokedex/clamperl'}, {'id': '', 'name': 'Huntail', 'url': 'https://pokemondb.net/pokedex/huntail'}, {'id': '', 'name': 'Gorebyss', 'url': 'https://pokemondb.net/pokedex/gorebyss'}]",https://pokemondb.net//pokedex/clamperl
0365,Walrein,1.4 m (4′07″),150.6 kg (332.0 lbs),"Ice, Water","[{'name': 'Thick Fat', 'url': 'https://pokemondb.net/ability/thick-fat'}, {'name': 'Ice Body', 'url': 'https://pokemondb.net/ability/ice-body'}, {'name': 'Oblivious', 'url': 'https://pokemondb.net/ability/oblivious'}]","[{'id': '', 'name': 'Spheal', 'url': 'https://pokemondb.net/pokedex/spheal'}, {'id': '', 'name': 'Sealeo', 'url': 'https://pokemondb.net/pokedex/sealeo'}, {'id': '', 'name': 'Walrein', 'url': 'https://pokemondb.net/pokedex/walrein'}]",https://pokemondb.net//pokedex/walrein
0364,Sealeo,1.1 m (3′07″),87.6 kg (193.1 lbs),"Ice, Water","[{'name': 'Thick Fat', 'url': 'https://pokemondb.net/ability/thick-fat'}, {'name': 'Ice Body', 'url': 'https://pokemondb.net/ability/ice-body'}, {'name': 'Oblivious', 'url': 'https://pokemondb.net/ability/oblivious'}]","[{'id': '', 'name': 'Spheal', 'url': 'https://pokemondb.net/pokedex/spheal'}, {'id': '', 'name': 'Sealeo', 'url': 'https://pokemondb.net/pokedex/sealeo'}, {'id': '', 'name': 'Walrein', 'url': 'https://pokemondb.net/pokedex/walrein'}]",https://pokemondb.net//pokedex/sealeo
0363,Spheal,0.8 m (2′07″),39.5 kg (87.1 lbs),"Ice, Water","[{'name': 'Thick Fat', 'url': 'https://pokemondb.net/ability/thick-fat'}, {'name': 'Ice Body', 'url': 'https://pokemondb.net/ability/ice-body'}, {'name': 'Oblivious', 'url': 'https://pokemondb.net/ability/oblivious'}]","[{'id': '', 'name': 'Spheal', 'url': 'https://pokemondb.net/pokedex/spheal'}, {'id': '', 'name': 'Sealeo', 'url': 'https://pokemondb.net/pokedex/sealeo'}, {'id': '', 'name': 'Walrein', 'url': 'https://pokemondb.net/pokedex/walrein'}]",https://pokemondb.net//pokedex/spheal
0362,Glalie,1.5 m (4′11″),256.5 kg (565.5 lbs),"Ice, Ice","[{'name': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus'}, {'name': 'Ice Body', 'url': 'https://pokemondb.net/ability/ice-body'}, {'name': 'Moody', 'url': 'https://pokemondb.net/ability/moody'}, {'name': 'Refrigerate', 'url': 'https://pokemondb.net/ability/refrigerate'}]","[{'id': '', 'name': 'Snorunt', 'url': 'https://pokemondb.net/pokedex/snorunt'}, {'id': '', 'name': 'Glalie', 'url': 'https://pokemondb.net/pokedex/glalie'}, {'id': '', 'name': 'Froslass', 'url': 'https://pokemondb.net/pokedex/froslass'}]",https://pokemondb.net//pokedex/glalie
0361,Snorunt,0.7 m (2′04″),16.8 kg (37.0 lbs),Ice,"[{'name': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus'}, {'name': 'Ice Body', 'url': 'https://pokemondb.net/ability/ice-body'}, {'name': 'Moody', 'url': 'https://pokemondb.net/ability/moody'}]","[{'id': '', 'name': 'Snorunt', 'url': 'https://pokemondb.net/pokedex/snorunt'}, {'id': '', 'name': 'Glalie', 'url': 'https://pokemondb.net/pokedex/glalie'}, {'id': '', 'name': 'Froslass', 'url': 'https://pokemondb.net/pokedex/froslass'}]",https://pokemondb.net//pokedex/snorunt
0360,Wynaut,0.6 m (2′00″),14.0 kg (30.9 lbs),Psychic,"[{'name': 'Shadow Tag', 'url': 'https://pokemondb.net/ability/shadow-tag'}, {'name': 'Telepathy', 'url': 'https://pokemondb.net/ability/telepathy'}]","[{'id': '', 'name': 'Wynaut', 'url': 'https://pokemondb.net/pokedex/wynaut'}, {'id': '', 'name': 'Wobbuffet', 'url': 'https://pokemondb.net/pokedex/wobbuffet'}]",https://pokemondb.net//pokedex/wynaut
0359,Absol,1.2 m (3′11″),47.0 kg (103.6 lbs),"Dark, Dark","[{'name': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure'}, {'name': 'Super Luck', 'url': 'https://pokemondb.net/ability/super-luck'}, {'name': 'Justified', 'url': 'https://pokemondb.net/ability/justified'}, {'name': 'Magic Bounce', 'url': 'https://pokemondb.net/ability/magic-bounce'}]",,https://pokemondb.net//pokedex/absol
0358,Chimecho,0.6 m (2′00″),1.0 kg (2.2 lbs),Psychic,"[{'name': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}]","[{'id': '', 'name': 'Chingling', 'url': 'https://pokemondb.net/pokedex/chingling'}, {'id': '', 'name': 'Chimecho', 'url': 'https://pokemondb.net/pokedex/chimecho'}]",https://pokemondb.net//pokedex/chimecho
0357,Tropius,2.0 m (6′07″),100.0 kg (220.5 lbs),"Grass, Flying","[{'name': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll'}, {'name': 'Solar Power', 'url': 'https://pokemondb.net/ability/solar-power'}, {'name': 'Harvest', 'url': 'https://pokemondb.net/ability/harvest'}]",,https://pokemondb.net//pokedex/tropius
0356,Dusclops,1.6 m (5′03″),30.6 kg (67.5 lbs),Ghost,"[{'name': 'Pressure', 'url': 'https://pokemondb.net/ability/pressure'}, {'name': 'Frisk', 'url': 'https://pokemondb.net/ability/frisk'}]","[{'id': '', 'name': 'Duskull', 'url': 'https://pokemondb.net/pokedex/duskull'}, {'id': '', 'name': 'Dusclops', 'url': 'https://pokemondb.net/pokedex/dusclops'}, {'id': '', 'name': 'Dusknoir', 'url': 'https://pokemondb.net/pokedex/dusknoir'}]",https://pokemondb.net//pokedex/dusclops
0355,Duskull,0.8 m (2′07″),15.0 kg (33.1 lbs),"Ghost, Mt. Pyre","[{'name': 'Levitate', 'url': 'https://pokemondb.net/ability/levitate'}, {'name': 'Frisk', 'url': 'https://pokemondb.net/ability/frisk'}]","[{'id': '', 'name': 'Duskull', 'url': 'https://pokemondb.net/pokedex/duskull'}, {'id': '', 'name': 'Dusclops', 'url': 'https://pokemondb.net/pokedex/dusclops'}, {'id': '', 'name': 'Dusknoir', 'url': 'https://pokemondb.net/pokedex/dusknoir'}]",https://pokemondb.net//pokedex/duskull
0354,Banette,1.1 m (3′07″),12.5 kg (27.6 lbs),"Ghost, Ghost, Sky Pillar","[{'name': 'Insomnia', 'url': 'https://pokemondb.net/ability/insomnia'}, {'name': 'Frisk', 'url': 'https://pokemondb.net/ability/frisk'}, {'name': 'Cursed Body', 'url': 'https://pokemondb.net/ability/cursed-body'}, {'name': 'Prankster', 'url': 'https://pokemondb.net/ability/prankster'}]","[{'id': '', 'name': 'Shuppet', 'url': 'https://pokemondb.net/pokedex/shuppet'}, {'id': '', 'name': 'Banette', 'url': 'https://pokemondb.net/pokedex/banette'}]",https://pokemondb.net//pokedex/banette
